county;Province0334;577;1313
barony;Barony0334a;577;1313
barony;Barony0334b;577;1313
barony;Barony0334c;577;1313
barony;Barony0334d;577;1313
barony;Barony0334e;577;1313
barony;Barony0334f;577;1313
barony;Barony0334g;577;1313
kingdom;Kingdom0403;664;1391
duchy;Duchy0342;585;1414
county;Province0339;582;1394
barony;Barony0339a;582;1394
barony;Barony0339b;582;1394
barony;Barony0339c;582;1394
barony;Barony0339d;582;1394
barony;Barony0339e;582;1394
barony;Barony0339f;582;1394
barony;Barony0339g;582;1394
county;Province0355;603;1387
barony;Barony0355a;603;1387
barony;Barony0355b;603;1387
barony;Barony0355c;603;1387
barony;Barony0355d;603;1387
barony;Barony0355e;603;1387
barony;Barony0355f;603;1387
barony;Barony0355g;603;1387
county;Province0360;610;1412
barony;Barony0360a;610;1412
barony;Barony0360b;610;1412
barony;Barony0360c;610;1412
barony;Barony0360d;610;1412
barony;Barony0360e;610;1412
barony;Barony0360f;610;1412
barony;Barony0360g;610;1412
county;Province0342;585;1414
barony;Barony0342a;585;1414
barony;Barony0342b;585;1414
barony;Barony0342c;585;1414
barony;Barony0342d;585;1414
barony;Barony0342e;585;1414
barony;Barony0342f;585;1414
barony;Barony0342g;585;1414
duchy;Duchy0392;651;1360
county;Province0391;651;1335
barony;Barony0391a;651;1335
barony;Barony0391b;651;1335
barony;Barony0391c;651;1335
barony;Barony0391d;651;1335
barony;Barony0391e;651;1335
barony;Barony0391f;651;1335
barony;Barony0391g;651;1335
county;Province0416;675;1348
barony;Barony0416a;675;1348
barony;Barony0416b;675;1348
barony;Barony0416c;675;1348
barony;Barony0416d;675;1348
barony;Barony0416e;675;1348
barony;Barony0416f;675;1348
barony;Barony0416g;675;1348
county;Province0392;651;1360
barony;Barony0392a;651;1360
barony;Barony0392b;651;1360
barony;Barony0392c;651;1360
barony;Barony0392d;651;1360
barony;Barony0392e;651;1360
barony;Barony0392f;651;1360
barony;Barony0392g;651;1360
duchy;Duchy0403;664;1391
county;Province0379;638;1399
barony;Barony0379a;638;1399
barony;Barony0379b;638;1399
barony;Barony0379c;638;1399
barony;Barony0379d;638;1399
barony;Barony0379e;638;1399
barony;Barony0379f;638;1399
barony;Barony0379g;638;1399
county;Province0411;671;1414
barony;Barony0411a;671;1414
barony;Barony0411b;671;1414
barony;Barony0411c;671;1414
barony;Barony0411d;671;1414
barony;Barony0411e;671;1414
barony;Barony0411f;671;1414
barony;Barony0411g;671;1414
county;Province0428;684;1398
barony;Barony0428a;684;1398
barony;Barony0428b;684;1398
barony;Barony0428c;684;1398
barony;Barony0428d;684;1398
barony;Barony0428e;684;1398
barony;Barony0428f;684;1398
barony;Barony0428g;684;1398
county;Province0403;664;1391
barony;Barony0403a;664;1391
barony;Barony0403b;664;1391
barony;Barony0403c;664;1391
barony;Barony0403d;664;1391
barony;Barony0403e;664;1391
barony;Barony0403f;664;1391
barony;Barony0403g;664;1391
empire;Empire0412;672;995
kingdom;Kingdom0412;672;995
duchy;Duchy0412;672;995
county;Province0390;651;988
barony;Barony0390a;651;988
barony;Barony0390b;651;988
barony;Barony0390c;651;988
barony;Barony0390d;651;988
barony;Barony0390e;651;988
barony;Barony0390f;651;988
barony;Barony0390g;651;988
county;Province0393;653;1015
barony;Barony0393a;653;1015
barony;Barony0393b;653;1015
barony;Barony0393c;653;1015
barony;Barony0393d;653;1015
barony;Barony0393e;653;1015
barony;Barony0393f;653;1015
barony;Barony0393g;653;1015
county;Province0412;672;995
barony;Barony0412a;672;995
barony;Barony0412b;672;995
barony;Barony0412c;672;995
barony;Barony0412d;672;995
barony;Barony0412e;672;995
barony;Barony0412f;672;995
barony;Barony0412g;672;995
empire;Empire0422;677;812
kingdom;Kingdom0270;521;789
duchy;Duchy0228;465;725
county;Province0212;451;740
barony;Barony0212a;451;740
barony;Barony0212b;451;740
barony;Barony0212c;451;740
barony;Barony0212d;451;740
barony;Barony0212e;451;740
barony;Barony0212f;451;740
barony;Barony0212g;451;740
county;Province0237;478;742
barony;Barony0237a;478;742
barony;Barony0237b;478;742
barony;Barony0237c;478;742
barony;Barony0237d;478;742
barony;Barony0237e;478;742
barony;Barony0237f;478;742
barony;Barony0237g;478;742
county;Province0228;465;725
barony;Barony0228a;465;725
barony;Barony0228b;465;725
barony;Barony0228c;465;725
barony;Barony0228d;465;725
barony;Barony0228e;465;725
barony;Barony0228f;465;725
barony;Barony0228g;465;725
duchy;Duchy0310;556;774
county;Province0284;536;775
barony;Barony0284a;536;775
barony;Barony0284b;536;775
barony;Barony0284c;536;775
barony;Barony0284d;536;775
barony;Barony0284e;536;775
barony;Barony0284f;536;775
barony;Barony0284g;536;775
county;Province0292;541;755
barony;Barony0292a;541;755
barony;Barony0292b;541;755
barony;Barony0292c;541;755
barony;Barony0292d;541;755
barony;Barony0292e;541;755
barony;Barony0292f;541;755
barony;Barony0292g;541;755
county;Province0346;589;775
barony;Barony0346a;589;775
barony;Barony0346b;589;775
barony;Barony0346c;589;775
barony;Barony0346d;589;775
barony;Barony0346e;589;775
barony;Barony0346f;589;775
barony;Barony0346g;589;775
county;Province0310;556;774
barony;Barony0310a;556;774
barony;Barony0310b;556;774
barony;Barony0310c;556;774
barony;Barony0310d;556;774
barony;Barony0310e;556;774
barony;Barony0310f;556;774
barony;Barony0310g;556;774
duchy;Duchy0270;521;789
county;Province0252;499;784
barony;Barony0252a;499;784
barony;Barony0252b;499;784
barony;Barony0252c;499;784
barony;Barony0252d;499;784
barony;Barony0252e;499;784
barony;Barony0252f;499;784
barony;Barony0252g;499;784
county;Province0257;506;762
barony;Barony0257a;506;762
barony;Barony0257b;506;762
barony;Barony0257c;506;762
barony;Barony0257d;506;762
barony;Barony0257e;506;762
barony;Barony0257f;506;762
barony;Barony0257g;506;762
county;Province0266;517;810
barony;Barony0266a;517;810
barony;Barony0266b;517;810
barony;Barony0266c;517;810
barony;Barony0266d;517;810
barony;Barony0266e;517;810
barony;Barony0266f;517;810
barony;Barony0266g;517;810
county;Province0298;546;804
barony;Barony0298a;546;804
barony;Barony0298b;546;804
barony;Barony0298c;546;804
barony;Barony0298d;546;804
barony;Barony0298e;546;804
barony;Barony0298f;546;804
barony;Barony0298g;546;804
county;Province0270;521;789
barony;Barony0270a;521;789
barony;Barony0270b;521;789
barony;Barony0270c;521;789
barony;Barony0270d;521;789
barony;Barony0270e;521;789
barony;Barony0270f;521;789
barony;Barony0270g;521;789
kingdom;Kingdom0422;677;812
duchy;Duchy0358;607;838
county;Province0356;606;815
barony;Barony0356a;606;815
barony;Barony0356b;606;815
barony;Barony0356c;606;815
barony;Barony0356d;606;815
barony;Barony0356e;606;815
barony;Barony0356f;606;815
barony;Barony0356g;606;815
county;Province0371;627;830
barony;Barony0371a;627;830
barony;Barony0371b;627;830
barony;Barony0371c;627;830
barony;Barony0371d;627;830
barony;Barony0371e;627;830
barony;Barony0371f;627;830
barony;Barony0371g;627;830
county;Province0358;607;838
barony;Barony0358a;607;838
barony;Barony0358b;607;838
barony;Barony0358c;607;838
barony;Barony0358d;607;838
barony;Barony0358e;607;838
barony;Barony0358f;607;838
barony;Barony0358g;607;838
duchy;Duchy0422;677;812
county;Province0408;669;834
barony;Barony0408a;669;834
barony;Barony0408b;669;834
barony;Barony0408c;669;834
barony;Barony0408d;669;834
barony;Barony0408e;669;834
barony;Barony0408f;669;834
barony;Barony0408g;669;834
county;Province0422;677;812
barony;Barony0422a;677;812
barony;Barony0422b;677;812
barony;Barony0422c;677;812
barony;Barony0422d;677;812
barony;Barony0422e;677;812
barony;Barony0422f;677;812
barony;Barony0422g;677;812
empire;Empire0427;684;1098
kingdom;Kingdom0273;524;1084
duchy;Duchy0251;498;1028
county;Province0234;477;1019
barony;Barony0234a;477;1019
barony;Barony0234b;477;1019
barony;Barony0234c;477;1019
barony;Barony0234d;477;1019
barony;Barony0234e;477;1019
barony;Barony0234f;477;1019
barony;Barony0234g;477;1019
county;Province0249;496;1006
barony;Barony0249a;496;1006
barony;Barony0249b;496;1006
barony;Barony0249c;496;1006
barony;Barony0249d;496;1006
barony;Barony0249e;496;1006
barony;Barony0249f;496;1006
barony;Barony0249g;496;1006
county;Province0251;498;1028
barony;Barony0251a;498;1028
barony;Barony0251b;498;1028
barony;Barony0251c;498;1028
barony;Barony0251d;498;1028
barony;Barony0251e;498;1028
barony;Barony0251f;498;1028
barony;Barony0251g;498;1028
duchy;Duchy0307;553;958
county;Province0303;550;935
barony;Barony0303a;550;935
barony;Barony0303b;550;935
barony;Barony0303c;550;935
barony;Barony0303d;550;935
barony;Barony0303e;550;935
barony;Barony0303f;550;935
barony;Barony0303g;550;935
county;Province0338;582;933
barony;Barony0338a;582;933
barony;Barony0338b;582;933
barony;Barony0338c;582;933
barony;Barony0338d;582;933
barony;Barony0338e;582;933
barony;Barony0338f;582;933
barony;Barony0338g;582;933
county;Province0348;591;951
barony;Barony0348a;591;951
barony;Barony0348b;591;951
barony;Barony0348c;591;951
barony;Barony0348d;591;951
barony;Barony0348e;591;951
barony;Barony0348f;591;951
barony;Barony0348g;591;951
county;Province0307;553;958
barony;Barony0307a;553;958
barony;Barony0307b;553;958
barony;Barony0307c;553;958
barony;Barony0307d;553;958
barony;Barony0307e;553;958
barony;Barony0307f;553;958
barony;Barony0307g;553;958
duchy;Duchy0331;573;1009
county;Province0314;558;995
barony;Barony0314a;558;995
barony;Barony0314b;558;995
barony;Barony0314c;558;995
barony;Barony0314d;558;995
barony;Barony0314e;558;995
barony;Barony0314f;558;995
barony;Barony0314g;558;995
county;Province0318;560;1030
barony;Barony0318a;560;1030
barony;Barony0318b;560;1030
barony;Barony0318c;560;1030
barony;Barony0318d;560;1030
barony;Barony0318e;560;1030
barony;Barony0318f;560;1030
barony;Barony0318g;560;1030
county;Province0341;585;992
barony;Barony0341a;585;992
barony;Barony0341b;585;992
barony;Barony0341c;585;992
barony;Barony0341d;585;992
barony;Barony0341e;585;992
barony;Barony0341f;585;992
barony;Barony0341g;585;992
county;Province0351;594;1022
barony;Barony0351a;594;1022
barony;Barony0351b;594;1022
barony;Barony0351c;594;1022
barony;Barony0351d;594;1022
barony;Barony0351e;594;1022
barony;Barony0351f;594;1022
barony;Barony0351g;594;1022
county;Province0331;573;1009
barony;Barony0331a;573;1009
barony;Barony0331b;573;1009
barony;Barony0331c;573;1009
barony;Barony0331d;573;1009
barony;Barony0331e;573;1009
barony;Barony0331f;573;1009
barony;Barony0331g;573;1009
duchy;Duchy0273;524;1084
county;Province0254;504;1079
barony;Barony0254a;504;1079
barony;Barony0254b;504;1079
barony;Barony0254c;504;1079
barony;Barony0254d;504;1079
barony;Barony0254e;504;1079
barony;Barony0254f;504;1079
barony;Barony0254g;504;1079
county;Province0277;529;1060
barony;Barony0277a;529;1060
barony;Barony0277b;529;1060
barony;Barony0277c;529;1060
barony;Barony0277d;529;1060
barony;Barony0277e;529;1060
barony;Barony0277f;529;1060
barony;Barony0277g;529;1060
county;Province0306;552;1067
barony;Barony0306a;552;1067
barony;Barony0306b;552;1067
barony;Barony0306c;552;1067
barony;Barony0306d;552;1067
barony;Barony0306e;552;1067
barony;Barony0306f;552;1067
barony;Barony0306g;552;1067
county;Province0273;524;1084
barony;Barony0273a;524;1084
barony;Barony0273b;524;1084
barony;Barony0273c;524;1084
barony;Barony0273d;524;1084
barony;Barony0273e;524;1084
barony;Barony0273f;524;1084
barony;Barony0273g;524;1084
kingdom;Kingdom0427;684;1098
duchy;Duchy0372;628;1072
county;Province0352;594;1068
barony;Barony0352a;594;1068
barony;Barony0352b;594;1068
barony;Barony0352c;594;1068
barony;Barony0352d;594;1068
barony;Barony0352e;594;1068
barony;Barony0352f;594;1068
barony;Barony0352g;594;1068
county;Province0364;614;1053
barony;Barony0364a;614;1053
barony;Barony0364b;614;1053
barony;Barony0364c;614;1053
barony;Barony0364d;614;1053
barony;Barony0364e;614;1053
barony;Barony0364f;614;1053
barony;Barony0364g;614;1053
county;Province0365;614;1088
barony;Barony0365a;614;1088
barony;Barony0365b;614;1088
barony;Barony0365c;614;1088
barony;Barony0365d;614;1088
barony;Barony0365e;614;1088
barony;Barony0365f;614;1088
barony;Barony0365g;614;1088
county;Province0372;628;1072
barony;Barony0372a;628;1072
barony;Barony0372b;628;1072
barony;Barony0372c;628;1072
barony;Barony0372d;628;1072
barony;Barony0372e;628;1072
barony;Barony0372f;628;1072
barony;Barony0372g;628;1072
duchy;Duchy0382;643;1148
county;Province0362;613;1135
barony;Barony0362a;613;1135
barony;Barony0362b;613;1135
barony;Barony0362c;613;1135
barony;Barony0362d;613;1135
barony;Barony0362e;613;1135
barony;Barony0362f;613;1135
barony;Barony0362g;613;1135
county;Province0367;616;1157
barony;Barony0367a;616;1157
barony;Barony0367b;616;1157
barony;Barony0367c;616;1157
barony;Barony0367d;616;1157
barony;Barony0367e;616;1157
barony;Barony0367f;616;1157
barony;Barony0367g;616;1157
county;Province0377;634;1124
barony;Barony0377a;634;1124
barony;Barony0377b;634;1124
barony;Barony0377c;634;1124
barony;Barony0377d;634;1124
barony;Barony0377e;634;1124
barony;Barony0377f;634;1124
barony;Barony0377g;634;1124
county;Province0382;643;1148
barony;Barony0382a;643;1148
barony;Barony0382b;643;1148
barony;Barony0382c;643;1148
barony;Barony0382d;643;1148
barony;Barony0382e;643;1148
barony;Barony0382f;643;1148
barony;Barony0382g;643;1148
duchy;Duchy0427;684;1098
county;Province0404;665;1086
barony;Barony0404a;665;1086
barony;Barony0404b;665;1086
barony;Barony0404c;665;1086
barony;Barony0404d;665;1086
barony;Barony0404e;665;1086
barony;Barony0404f;665;1086
barony;Barony0404g;665;1086
county;Province0407;668;1111
barony;Barony0407a;668;1111
barony;Barony0407b;668;1111
barony;Barony0407c;668;1111
barony;Barony0407d;668;1111
barony;Barony0407e;668;1111
barony;Barony0407f;668;1111
barony;Barony0407g;668;1111
county;Province0427;684;1098
barony;Barony0427a;684;1098
barony;Barony0427b;684;1098
barony;Barony0427c;684;1098
barony;Barony0427d;684;1098
barony;Barony0427e;684;1098
barony;Barony0427f;684;1098
barony;Barony0427g;684;1098
empire;Empire0434;694;179
kingdom;Kingdom0434;694;179
duchy;Duchy0434;694;179
county;Province0413;674;175
barony;Barony0413a;674;175
barony;Barony0413b;674;175
barony;Barony0413c;674;175
barony;Barony0413d;674;175
barony;Barony0413e;674;175
barony;Barony0413f;674;175
barony;Barony0413g;674;175
county;Province0419;677;152
barony;Barony0419a;677;152
barony;Barony0419b;677;152
barony;Barony0419c;677;152
barony;Barony0419d;677;152
barony;Barony0419e;677;152
barony;Barony0419f;677;152
barony;Barony0419g;677;152
county;Province0440;706;160
barony;Barony0440a;706;160
barony;Barony0440b;706;160
barony;Barony0440c;706;160
barony;Barony0440d;706;160
barony;Barony0440e;706;160
barony;Barony0440f;706;160
barony;Barony0440g;706;160
county;Province0434;694;179
barony;Barony0434a;694;179
barony;Barony0434b;694;179
barony;Barony0434c;694;179
barony;Barony0434d;694;179
barony;Barony0434e;694;179
barony;Barony0434f;694;179
barony;Barony0434g;694;179
empire;Empire0439;704;638
kingdom;Kingdom0439;704;638
duchy;Duchy0399;661;638
county;Province0380;640;637
barony;Barony0380a;640;637
barony;Barony0380b;640;637
barony;Barony0380c;640;637
barony;Barony0380d;640;637
barony;Barony0380e;640;637
barony;Barony0380f;640;637
barony;Barony0380g;640;637
county;Province0389;650;667
barony;Barony0389a;650;667
barony;Barony0389b;650;667
barony;Barony0389c;650;667
barony;Barony0389d;650;667
barony;Barony0389e;650;667
barony;Barony0389f;650;667
barony;Barony0389g;650;667
county;Province0402;664;611
barony;Barony0402a;664;611
barony;Barony0402b;664;611
barony;Barony0402c;664;611
barony;Barony0402d;664;611
barony;Barony0402e;664;611
barony;Barony0402f;664;611
barony;Barony0402g;664;611
county;Province0410;671;674
barony;Barony0410a;671;674
barony;Barony0410b;671;674
barony;Barony0410c;671;674
barony;Barony0410d;671;674
barony;Barony0410e;671;674
barony;Barony0410f;671;674
barony;Barony0410g;671;674
county;Province0399;661;638
barony;Barony0399a;661;638
barony;Barony0399b;661;638
barony;Barony0399c;661;638
barony;Barony0399d;661;638
barony;Barony0399e;661;638
barony;Barony0399f;661;638
barony;Barony0399g;661;638
duchy;Duchy0439;704;638
county;Province0425;683;635
barony;Barony0425a;683;635
barony;Barony0425b;683;635
barony;Barony0425c;683;635
barony;Barony0425d;683;635
barony;Barony0425e;683;635
barony;Barony0425f;683;635
barony;Barony0425g;683;635
county;Province0435;696;619
barony;Barony0435a;696;619
barony;Barony0435b;696;619
barony;Barony0435c;696;619
barony;Barony0435d;696;619
barony;Barony0435e;696;619
barony;Barony0435f;696;619
barony;Barony0435g;696;619
county;Province0438;701;658
barony;Barony0438a;701;658
barony;Barony0438b;701;658
barony;Barony0438c;701;658
barony;Barony0438d;701;658
barony;Barony0438e;701;658
barony;Barony0438f;701;658
barony;Barony0438g;701;658
county;Province0439;704;638
barony;Barony0439a;704;638
barony;Barony0439b;704;638
barony;Barony0439c;704;638
barony;Barony0439d;704;638
barony;Barony0439e;704;638
barony;Barony0439f;704;638
barony;Barony0439g;704;638
empire;Empire0446;723;750
kingdom;Kingdom0446;723;750
duchy;Duchy0446;723;750
county;Province0442;706;739
barony;Barony0442a;706;739
barony;Barony0442b;706;739
barony;Barony0442c;706;739
barony;Barony0442d;706;739
barony;Barony0442e;706;739
barony;Barony0442f;706;739
barony;Barony0442g;706;739
county;Province0445;722;717
barony;Barony0445a;722;717
barony;Barony0445b;722;717
barony;Barony0445c;722;717
barony;Barony0445d;722;717
barony;Barony0445e;722;717
barony;Barony0445f;722;717
barony;Barony0445g;722;717
county;Province0465;746;723
barony;Barony0465a;746;723
barony;Barony0465b;746;723
barony;Barony0465c;746;723
barony;Barony0465d;746;723
barony;Barony0465e;746;723
barony;Barony0465f;746;723
barony;Barony0465g;746;723
county;Province0467;747;745
barony;Barony0467a;747;745
barony;Barony0467b;747;745
barony;Barony0467c;747;745
barony;Barony0467d;747;745
barony;Barony0467e;747;745
barony;Barony0467f;747;745
barony;Barony0467g;747;745
county;Province0446;723;750
barony;Barony0446a;723;750
barony;Barony0446b;723;750
barony;Barony0446c;723;750
barony;Barony0446d;723;750
barony;Barony0446e;723;750
barony;Barony0446f;723;750
barony;Barony0446g;723;750
empire;Empire0459;741;243
kingdom;Kingdom0459;741;243
duchy;Duchy0459;741;243
county;Province0444;720;243
barony;Barony0444a;720;243
barony;Barony0444b;720;243
barony;Barony0444c;720;243
barony;Barony0444d;720;243
barony;Barony0444e;720;243
barony;Barony0444f;720;243
barony;Barony0444g;720;243
county;Province0459;741;243
barony;Barony0459a;741;243
barony;Barony0459b;741;243
barony;Barony0459c;741;243
barony;Barony0459d;741;243
barony;Barony0459e;741;243
barony;Barony0459f;741;243
barony;Barony0459g;741;243
empire;Empire0462;743;1722
kingdom;Kingdom0378;635;1718
duchy;Duchy0343;586;1807
county;Province0323;568;1796
barony;Barony0323a;568;1796
barony;Barony0323b;568;1796
barony;Barony0323c;568;1796
barony;Barony0323d;568;1796
barony;Barony0323e;568;1796
barony;Barony0323f;568;1796
barony;Barony0323g;568;1796
county;Province0337;580;1764
barony;Barony0337a;580;1764
barony;Barony0337b;580;1764
barony;Barony0337c;580;1764
barony;Barony0337d;580;1764
barony;Barony0337e;580;1764
barony;Barony0337f;580;1764
barony;Barony0337g;580;1764
county;Province0353;600;1765
barony;Barony0353a;600;1765
barony;Barony0353b;600;1765
barony;Barony0353c;600;1765
barony;Barony0353d;600;1765
barony;Barony0353e;600;1765
barony;Barony0353f;600;1765
barony;Barony0353g;600;1765
county;Province0359;608;1792
barony;Barony0359a;608;1792
barony;Barony0359b;608;1792
barony;Barony0359c;608;1792
barony;Barony0359d;608;1792
barony;Barony0359e;608;1792
barony;Barony0359f;608;1792
barony;Barony0359g;608;1792
county;Province0343;586;1807
barony;Barony0343a;586;1807
barony;Barony0343b;586;1807
barony;Barony0343c;586;1807
barony;Barony0343d;586;1807
barony;Barony0343e;586;1807
barony;Barony0343f;586;1807
barony;Barony0343g;586;1807
duchy;Duchy0378;635;1718
county;Province0361;610;1739
barony;Barony0361a;610;1739
barony;Barony0361b;610;1739
barony;Barony0361c;610;1739
barony;Barony0361d;610;1739
barony;Barony0361e;610;1739
barony;Barony0361f;610;1739
barony;Barony0361g;610;1739
county;Province0363;613;1707
barony;Barony0363a;613;1707
barony;Barony0363b;613;1707
barony;Barony0363c;613;1707
barony;Barony0363d;613;1707
barony;Barony0363e;613;1707
barony;Barony0363f;613;1707
barony;Barony0363g;613;1707
county;Province0376;630;1739
barony;Barony0376a;630;1739
barony;Barony0376b;630;1739
barony;Barony0376c;630;1739
barony;Barony0376d;630;1739
barony;Barony0376e;630;1739
barony;Barony0376f;630;1739
barony;Barony0376g;630;1739
county;Province0398;660;1717
barony;Barony0398a;660;1717
barony;Barony0398b;660;1717
barony;Barony0398c;660;1717
barony;Barony0398d;660;1717
barony;Barony0398e;660;1717
barony;Barony0398f;660;1717
barony;Barony0398g;660;1717
county;Province0378;635;1718
barony;Barony0378a;635;1718
barony;Barony0378b;635;1718
barony;Barony0378c;635;1718
barony;Barony0378d;635;1718
barony;Barony0378e;635;1718
barony;Barony0378f;635;1718
barony;Barony0378g;635;1718
kingdom;Kingdom0414;674;1595
duchy;Duchy0387;648;1543
county;Province0368;622;1534
barony;Barony0368a;622;1534
barony;Barony0368b;622;1534
barony;Barony0368c;622;1534
barony;Barony0368d;622;1534
barony;Barony0368e;622;1534
barony;Barony0368f;622;1534
barony;Barony0368g;622;1534
county;Province0375;630;1561
barony;Barony0375a;630;1561
barony;Barony0375b;630;1561
barony;Barony0375c;630;1561
barony;Barony0375d;630;1561
barony;Barony0375e;630;1561
barony;Barony0375f;630;1561
barony;Barony0375g;630;1561
county;Province0387;648;1543
barony;Barony0387a;648;1543
barony;Barony0387b;648;1543
barony;Barony0387c;648;1543
barony;Barony0387d;648;1543
barony;Barony0387e;648;1543
barony;Barony0387f;648;1543
barony;Barony0387g;648;1543
duchy;Duchy0396;659;1451
county;Province0384;645;1469
barony;Barony0384a;645;1469
barony;Barony0384b;645;1469
barony;Barony0384c;645;1469
barony;Barony0384d;645;1469
barony;Barony0384e;645;1469
barony;Barony0384f;645;1469
barony;Barony0384g;645;1469
county;Province0417;676;1463
barony;Barony0417a;676;1463
barony;Barony0417b;676;1463
barony;Barony0417c;676;1463
barony;Barony0417d;676;1463
barony;Barony0417e;676;1463
barony;Barony0417f;676;1463
barony;Barony0417g;676;1463
county;Province0396;659;1451
barony;Barony0396a;659;1451
barony;Barony0396b;659;1451
barony;Barony0396c;659;1451
barony;Barony0396d;659;1451
barony;Barony0396e;659;1451
barony;Barony0396f;659;1451
barony;Barony0396g;659;1451
duchy;Duchy0409;670;1642
county;Province0405;665;1665
barony;Barony0405a;665;1665
barony;Barony0405b;665;1665
barony;Barony0405c;665;1665
barony;Barony0405d;665;1665
barony;Barony0405e;665;1665
barony;Barony0405f;665;1665
barony;Barony0405g;665;1665
county;Province0433;693;1662
barony;Barony0433a;693;1662
barony;Barony0433b;693;1662
barony;Barony0433c;693;1662
barony;Barony0433d;693;1662
barony;Barony0433e;693;1662
barony;Barony0433f;693;1662
barony;Barony0433g;693;1662
county;Province0409;670;1642
barony;Barony0409a;670;1642
barony;Barony0409b;670;1642
barony;Barony0409c;670;1642
barony;Barony0409d;670;1642
barony;Barony0409e;670;1642
barony;Barony0409f;670;1642
barony;Barony0409g;670;1642
duchy;Duchy0418;676;1490
county;Province0395;658;1501
barony;Barony0395a;658;1501
barony;Barony0395b;658;1501
barony;Barony0395c;658;1501
barony;Barony0395d;658;1501
barony;Barony0395e;658;1501
barony;Barony0395f;658;1501
barony;Barony0395g;658;1501
county;Province0418;676;1490
barony;Barony0418a;676;1490
barony;Barony0418b;676;1490
barony;Barony0418c;676;1490
barony;Barony0418d;676;1490
barony;Barony0418e;676;1490
barony;Barony0418f;676;1490
barony;Barony0418g;676;1490
duchy;Duchy0414;674;1595
county;Province0388;648;1604
barony;Barony0388a;648;1604
barony;Barony0388b;648;1604
barony;Barony0388c;648;1604
barony;Barony0388d;648;1604
barony;Barony0388e;648;1604
barony;Barony0388f;648;1604
barony;Barony0388g;648;1604
county;Province0415;674;1618
barony;Barony0415a;674;1618
barony;Barony0415b;674;1618
barony;Barony0415c;674;1618
barony;Barony0415d;674;1618
barony;Barony0415e;674;1618
barony;Barony0415f;674;1618
barony;Barony0415g;674;1618
county;Province0414;674;1595
barony;Barony0414a;674;1595
barony;Barony0414b;674;1595
barony;Barony0414c;674;1595
barony;Barony0414d;674;1595
barony;Barony0414e;674;1595
barony;Barony0414f;674;1595
barony;Barony0414g;674;1595
kingdom;Kingdom0432;691;1818
duchy;Duchy0406;667;1846
county;Province0397;659;1823
barony;Barony0397a;659;1823
barony;Barony0397b;659;1823
barony;Barony0397c;659;1823
barony;Barony0397d;659;1823
barony;Barony0397e;659;1823
barony;Barony0397f;659;1823
barony;Barony0397g;659;1823
county;Province0406;667;1846
barony;Barony0406a;667;1846
barony;Barony0406b;667;1846
barony;Barony0406c;667;1846
barony;Barony0406d;667;1846
barony;Barony0406e;667;1846
barony;Barony0406f;667;1846
barony;Barony0406g;667;1846
duchy;Duchy0432;691;1818
county;Province0423;677;1798
barony;Barony0423a;677;1798
barony;Barony0423b;677;1798
barony;Barony0423c;677;1798
barony;Barony0423d;677;1798
barony;Barony0423e;677;1798
barony;Barony0423f;677;1798
barony;Barony0423g;677;1798
county;Province0430;688;1839
barony;Barony0430a;688;1839
barony;Barony0430b;688;1839
barony;Barony0430c;688;1839
barony;Barony0430d;688;1839
barony;Barony0430e;688;1839
barony;Barony0430f;688;1839
barony;Barony0430g;688;1839
county;Province0432;691;1818
barony;Barony0432a;691;1818
barony;Barony0432b;691;1818
barony;Barony0432c;691;1818
barony;Barony0432d;691;1818
barony;Barony0432e;691;1818
barony;Barony0432f;691;1818
barony;Barony0432g;691;1818
kingdom;Kingdom0520;780;1793
duchy;Duchy0463;743;1832
county;Province0448;723;1828
barony;Barony0448a;723;1828
barony;Barony0448b;723;1828
barony;Barony0448c;723;1828
barony;Barony0448d;723;1828
barony;Barony0448e;723;1828
barony;Barony0448f;723;1828
barony;Barony0448g;723;1828
county;Province0452;728;1849
barony;Barony0452a;728;1849
barony;Barony0452b;728;1849
barony;Barony0452c;728;1849
barony;Barony0452d;728;1849
barony;Barony0452e;728;1849
barony;Barony0452f;728;1849
barony;Barony0452g;728;1849
county;Province0463;743;1832
barony;Barony0463a;743;1832
barony;Barony0463b;743;1832
barony;Barony0463c;743;1832
barony;Barony0463d;743;1832
barony;Barony0463e;743;1832
barony;Barony0463f;743;1832
barony;Barony0463g;743;1832
duchy;Duchy0493;764;1770
county;Province0475;753;1748
barony;Barony0475a;753;1748
barony;Barony0475b;753;1748
barony;Barony0475c;753;1748
barony;Barony0475d;753;1748
barony;Barony0475e;753;1748
barony;Barony0475f;753;1748
barony;Barony0475g;753;1748
county;Province0522;782;1747
barony;Barony0522a;782;1747
barony;Barony0522b;782;1747
barony;Barony0522c;782;1747
barony;Barony0522d;782;1747
barony;Barony0522e;782;1747
barony;Barony0522f;782;1747
barony;Barony0522g;782;1747
county;Province0493;764;1770
barony;Barony0493a;764;1770
barony;Barony0493b;764;1770
barony;Barony0493c;764;1770
barony;Barony0493d;764;1770
barony;Barony0493e;764;1770
barony;Barony0493f;764;1770
barony;Barony0493g;764;1770
duchy;Duchy0591;842;1793
county;Province0576;826;1805
barony;Barony0576a;826;1805
barony;Barony0576b;826;1805
barony;Barony0576c;826;1805
barony;Barony0576d;826;1805
barony;Barony0576e;826;1805
barony;Barony0576f;826;1805
barony;Barony0576g;826;1805
county;Province0591;842;1793
barony;Barony0591a;842;1793
